Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-11-20 21:00:00,Denmark,East Denmark,DK-DK2,97.98,154.67,87.39,85.27,entsoe.eu,false,
2021-11-20 22:00:00,Denmark,East Denmark,DK-DK2,95.16,152.06,87.69,85.58,entsoe.eu,false,
2021-11-20 23:00:00,Denmark,East Denmark,DK-DK2,64.55,121.38,91.05,86.28,entsoe.eu,false,
2021-11-21 00:00:00,Denmark,East Denmark,DK-DK2,93.89,153.74,87.1,83.41,entsoe.eu,false,
2021-11-21 01:00:00,Denmark,East Denmark,DK-DK2,101.71,162.5,85.88,83.23,entsoe.eu,false,
2021-11-21 02:00:00,Denmark,East Denmark,DK-DK2,96.79,158.52,86.39,81.6,entsoe.eu,false,
2021-11-21 03:00:00,Denmark,East Denmark,DK-DK2,85.61,144.42,87.85,80.78,entsoe.eu,false,
2021-11-21 04:00:00,Denmark,East Denmark,DK-DK2,83.75,142.03,88.08,80.61,entsoe.eu,false,
2021-11-21 05:00:00,Denmark,East Denmark,DK-DK2,70.46,136.59,89.94,79.66,entsoe.eu,false,
2021-11-21 06:00:00,Denmark,East Denmark,DK-DK2,62.78,124.25,91.01,78.33,entsoe.eu,false,
2021-11-21 07:00:00,Denmark,East Denmark,DK-DK2,65.94,133.66,90.53,76.85,entsoe.eu,false,
2021-11-21 08:00:00,Denmark,East Denmark,DK-DK2,74.65,147.08,89.53,77.04,entsoe.eu,false,
2021-11-21 09:00:00,Denmark,East Denmark,DK-DK2,74.09,149.3,89.63,76.63,entsoe.eu,false,
2021-11-21 10:00:00,Denmark,East Denmark,DK-DK2,77.04,155.19,89.05,75.93,entsoe.eu,false,
2021-11-21 11:00:00,Denmark,East Denmark,DK-DK2,81.16,162.3,88.41,73.68,entsoe.eu,false,
2021-11-21 12:00:00,Denmark,East Denmark,DK-DK2,90.59,177.61,87.25,72.56,entsoe.eu,false,
2021-11-21 13:00:00,Denmark,East Denmark,DK-DK2,101.29,191.16,85.93,72.0,entsoe.eu,false,
2021-11-21 14:00:00,Denmark,East Denmark,DK-DK2,95.49,181.93,86.6,73.45,entsoe.eu,false,
2021-11-21 15:00:00,Denmark,East Denmark,DK-DK2,113.71,206.29,84.33,77.89,entsoe.eu,false,
2021-11-21 16:00:00,Denmark,East Denmark,DK-DK2,111.05,194.03,84.82,77.24,entsoe.eu,false,
2021-11-21 17:00:00,Denmark,East Denmark,DK-DK2,113.14,194.62,84.56,76.19,entsoe.eu,false,
2021-11-21 18:00:00,Denmark,East Denmark,DK-DK2,111.64,189.56,84.78,78.24,entsoe.eu,false,
2021-11-21 19:00:00,Denmark,East Denmark,DK-DK2,115.21,196.34,84.41,77.58,entsoe.eu,false,
2021-11-21 20:00:00,Denmark,East Denmark,DK-DK2,114.48,196.94,84.59,74.55,entsoe.eu,false,
2021-11-21 21:00:00,Denmark,East Denmark,DK-DK2,121.92,207.34,83.37,71.89,entsoe.eu,false,
2021-11-21 22:00:00,Denmark,East Denmark,DK-DK2,120.29,206.77,83.57,69.62,entsoe.eu,false,
2021-11-21 23:00:00,Denmark,East Denmark,DK-DK2,147.41,240.64,79.93,69.77,entsoe.eu,false,
2021-11-22 00:00:00,Denmark,East Denmark,DK-DK2,121.89,209.53,83.42,70.04,entsoe.eu,false,
2021-11-22 01:00:00,Denmark,East Denmark,DK-DK2,127.11,213.93,82.8,69.11,entsoe.eu,false,
2021-11-22 02:00:00,Denmark,East Denmark,DK-DK2,127.22,217.34,82.82,68.74,entsoe.eu,false,
2021-11-22 03:00:00,Denmark,East Denmark,DK-DK2,153.38,248.97,79.15,68.1,entsoe.eu,false,
2021-11-22 04:00:00,Denmark,East Denmark,DK-DK2,164.06,260.97,77.47,67.19,entsoe.eu,false,
2021-11-22 05:00:00,Denmark,East Denmark,DK-DK2,203.82,313.2,70.16,65.14,entsoe.eu,false,
2021-11-22 06:00:00,Denmark,East Denmark,DK-DK2,267.52,390.06,62.63,60.6,entsoe.eu,false,
